,President,Date,GDP
495,George Walker Bush,2002-05-01,99.0536255863811
496,George Walker Bush,2002-06-01,98.9927415153186
497,George Walker Bush,2002-07-01,98.9089818556649
498,George Walker Bush,2002-08-01,98.8055739615516
499,George Walker Bush,2002-09-01,98.6890286441718
500,George Walker Bush,2002-10-01,98.5709094645138
501,George Walker Bush,2002-11-01,98.4648680712704
502,George Walker Bush,2002-12-01,98.3838318529724
503,George Walker Bush,2003-01-01,98.336362083943
504,George Walker Bush,2003-02-01,98.329316554137
505,George Walker Bush,2003-03-01,98.3680594627888
506,George Walker Bush,2003-04-01,98.4537253359928
507,George Walker Bush,2003-05-01,98.5843867123269
508,George Walker Bush,2003-06-01,98.7527561906264
509,George Walker Bush,2003-07-01,98.940533228337
510,George Walker Bush,2003-08-01,99.1257456646932
511,George Walker Bush,2003-09-01,99.2886479481378
512,George Walker Bush,2003-10-01,99.4177730610652
513,George Walker Bush,2003-11-01,99.5078808878274
514,George Walker Bush,2003-12-01,99.5602373444464
515,George Walker Bush,2004-01-01,99.5856052400423
516,George Walker Bush,2004-02-01,99.5980540077003
517,George Walker Bush,2004-03-01,99.6107055528089
518,George Walker Bush,2004-04-01,99.6324452833308
519,George Walker Bush,2004-05-01,99.6689650664718
520,George Walker Bush,2004-06-01,99.7231775777361
521,George Walker Bush,2004-07-01,99.7945938457909
522,George Walker Bush,2004-08-01,99.8811184713881
523,George Walker Bush,2004-09-01,99.9796386294094
524,George Walker Bush,2004-10-01,100.085566649524
525,George Walker Bush,2004-11-01,100.193214171928
526,George Walker Bush,2004-12-01,100.295689488284
527,George Walker Bush,2005-01-01,100.384737956858
528,George Walker Bush,2005-02-01,100.453075256277
529,George Walker Bush,2005-03-01,100.497772120185
530,George Walker Bush,2005-04-01,100.525208123891
531,George Walker Bush,2005-05-01,100.545365859751
532,George Walker Bush,2005-06-01,100.567498899617
533,George Walker Bush,2005-07-01,100.596485089916
534,George Walker Bush,2005-08-01,100.63525094956
535,George Walker Bush,2005-09-01,100.686860367942
536,George Walker Bush,2005-10-01,100.75606692014
537,George Walker Bush,2005-11-01,100.84553550219
538,George Walker Bush,2005-12-01,100.950972748048
539,George Walker Bush,2006-01-01,101.054957965609
540,George Walker Bush,2006-02-01,101.136200480201
541,George Walker Bush,2006-03-01,101.17911886822
542,George Walker Bush,2006-04-01,101.185245371664
543,George Walker Bush,2006-05-01,101.16533727562
544,George Walker Bush,2006-06-01,101.134309656152
545,George Walker Bush,2006-07-01,101.108282151645
546,George Walker Bush,2006-08-01,101.10045947026
547,George Walker Bush,2006-09-01,101.116935146007
548,George Walker Bush,2006-10-01,101.151439374003
549,George Walker Bush,2006-11-01,101.193272614176
550,George Walker Bush,2006-12-01,101.234158220191
551,George Walker Bush,2007-01-01,101.274806197236
552,George Walker Bush,2007-02-01,101.32033601611
553,George Walker Bush,2007-03-01,101.375959287963
554,George Walker Bush,2007-04-01,101.442552257001
555,George Walker Bush,2007-05-01,101.518221478854
556,George Walker Bush,2007-06-01,101.599310784459
557,George Walker Bush,2007-07-01,101.680984121254
558,George Walker Bush,2007-08-01,101.756976829193
559,George Walker Bush,2007-09-01,101.819527324146
560,George Walker Bush,2007-10-01,101.859937884132
561,George Walker Bush,2007-11-01,101.871478505767
562,George Walker Bush,2007-12-01,101.854079289574
563,George Walker Bush,2008-01-01,101.821253601679
564,George Walker Bush,2008-02-01,101.787249828107
565,George Walker Bush,2008-03-01,101.755509361006
566,George Walker Bush,2008-04-01,101.707408751902
567,George Walker Bush,2008-05-01,101.612421496877
568,George Walker Bush,2008-06-01,101.439636578967
569,George Walker Bush,2008-07-01,101.172757376306
570,George Walker Bush,2008-08-01,100.807365264829
571,George Walker Bush,2008-09-01,100.354852886274
572,George Walker Bush,2008-10-01,99.8531324936397
573,George Walker Bush,2008-11-01,99.3491846766042
574,George Walker Bush,2008-12-01,98.8856054091975
575,George Walker Bush,2009-01-01,98.4878602519604
576,Barack Obama,2009-02-01,98.1712300493952
577,Barack Obama,2009-03-01,97.9428976140499
578,Barack Obama,2009-04-01,97.7981106813903
579,Barack Obama,2009-05-01,97.7292368403255
580,Barack Obama,2009-06-01,97.728635775675
581,Barack Obama,2009-07-01,97.7859933586904
582,Barack Obama,2009-08-01,97.8912269193203
583,Barack Obama,2009-09-01,98.0331225249217
584,Barack Obama,2009-10-01,98.1944009151793
585,Barack Obama,2009-11-01,98.3586200097827
586,Barack Obama,2009-12-01,98.5155920094857
587,Barack Obama,2010-01-01,98.6664805225417
588,Barack Obama,2010-02-01,98.8174932068943
589,Barack Obama,2010-03-01,98.9737951413022
590,Barack Obama,2010-04-01,99.1331981432141
591,Barack Obama,2010-05-01,99.2890792047375
592,Barack Obama,2010-06-01,99.4329054908628
593,Barack Obama,2010-07-01,99.5568426565658
594,Barack Obama,2010-08-01,99.6532463170637
595,Barack Obama,2010-09-01,99.7153948864096
596,Barack Obama,2010-10-01,99.7400111553079
597,Barack Obama,2010-11-01,99.7271458549314
598,Barack Obama,2010-12-01,99.6825462183648
599,Barack Obama,2011-01-01,99.6224903345069
600,Barack Obama,2011-02-01,99.5651944640827
601,Barack Obama,2011-03-01,99.523202703265
602,Barack Obama,2011-04-01,99.4954544513331
603,Barack Obama,2011-05-01,99.4766861265334
604,Barack Obama,2011-06-01,99.4655765396401
605,Barack Obama,2011-07-01,99.4720399341413
606,Barack Obama,2011-08-01,99.5096661575375
607,Barack Obama,2011-09-01,99.5867503486847
608,Barack Obama,2011-10-01,99.6948767495713
609,Barack Obama,2011-11-01,99.8177238971808
610,Barack Obama,2011-12-01,99.9374182555761
611,Barack Obama,2012-01-01,100.039663822988
612,Barack Obama,2012-02-01,100.113372578225
613,Barack Obama,2012-03-01,100.151363425107
614,Barack Obama,2012-04-01,100.15291246932
615,Barack Obama,2012-05-01,100.120760360245
616,Barack Obama,2012-06-01,100.060546606586
617,Barack Obama,2012-07-01,99.9824859648138
618,Barack Obama,2012-08-01,99.8987440306267
619,Barack Obama,2012-09-01,99.8219713317347
620,Barack Obama,2012-10-01,99.7641342851659
621,Barack Obama,2012-11-01,99.7341622146274
622,Barack Obama,2012-12-01,99.7341186503126
623,Barack Obama,2013-01-01,99.7532267896995
624,Barack Obama,2013-02-01,99.7773358500875
625,Barack Obama,2013-03-01,99.7968252462718
626,Barack Obama,2013-04-01,99.8139894106432
627,Barack Obama,2013-05-01,99.8361146329625
628,Barack Obama,2013-06-01,99.8685952641799
629,Barack Obama,2013-07-01,99.9075681546966
630,Barack Obama,2013-08-01,99.9436083009112
631,Barack Obama,2013-09-01,99.9648149785999
632,Barack Obama,2013-10-01,99.959981659165
633,Barack Obama,2013-11-01,99.9232662075671
634,Barack Obama,2013-12-01,99.8605717551101
635,Barack Obama,2014-01-01,99.7980124760459
636,Barack Obama,2014-02-01,99.7673835588273
637,Barack Obama,2014-03-01,99.7916658066929
638,Barack Obama,2014-04-01,99.8682130671517
639,Barack Obama,2014-05-01,99.9812097396665
640,Barack Obama,2014-06-01,100.110124424574
641,Barack Obama,2014-07-01,100.235423423764
642,Barack Obama,2014-08-01,100.34184133111
643,Barack Obama,2014-09-01,100.421831703989
644,Barack Obama,2014-10-01,100.480260791715
645,Barack Obama,2014-11-01,100.526570991259
646,Barack Obama,2014-12-01,100.568392196464
647,Barack Obama,2015-01-01,100.605960874415
648,Barack Obama,2015-02-01,100.634988783211
649,Barack Obama,2015-03-01,100.649770913715
650,Barack Obama,2015-04-01,100.646841986338
651,Barack Obama,2015-05-01,100.623964975404
652,Barack Obama,2015-06-01,100.580345620817
653,Barack Obama,2015-07-01,100.518233368119
654,Barack Obama,2015-08-01,100.441532922856
655,Barack Obama,2015-09-01,100.355723424411
656,Barack Obama,2015-10-01,100.268806964958
657,Barack Obama,2015-11-01,100.188502763185
658,Barack Obama,2015-12-01,100.119541877872
659,Barack Obama,2016-01-01,100.0605042574
660,Barack Obama,2016-02-01,100.007938535793
661,Barack Obama,2016-03-01,99.9597274781903
662,Barack Obama,2016-04-01,99.9179566053116
663,Barack Obama,2016-05-01,99.8862344772027
664,Barack Obama,2016-06-01,99.8665564259054
665,Barack Obama,2016-07-01,99.8554478911114
666,Barack Obama,2016-08-01,99.8471825162262
667,Barack Obama,2016-09-01,99.8363485204866
668,Barack Obama,2016-10-01,99.82018142493
669,Barack Obama,2016-11-01,99.7979903600229
670,Barack Obama,2016-12-01,99.7709515795082
671,Barack Obama,2017-01-01,99.7423194185137
672,Donald Trump,2017-02-01,99.7166607778303
673,Donald Trump,2017-03-01,99.6992013926862
674,Donald Trump,2017-04-01,99.6949592492486
675,Donald Trump,2017-05-01,99.7088263240887
676,Donald Trump,2017-06-01,99.7446978828329
677,Donald Trump,2017-07-01,99.803295098889
678,Donald Trump,2017-08-01,99.8831191704364
679,Donald Trump,2017-09-01,99.9797465179416
680,Donald Trump,2017-10-01,100.083570262973
681,Donald Trump,2017-11-01,100.183357377792
682,Donald Trump,2017-12-01,100.269273836117
683,Donald Trump,2018-01-01,100.336188815514
684,Donald Trump,2018-02-01,100.381778432953
685,Donald Trump,2018-03-01,100.405979700538
686,Donald Trump,2018-04-01,100.411968198089
687,Donald Trump,2018-05-01,100.402998206343
688,Donald Trump,2018-06-01,100.380576226786
689,Donald Trump,2018-07-01,100.343744300944
690,Donald Trump,2018-08-01,100.291331077063
691,Donald Trump,2018-09-01,100.225259945339
692,Donald Trump,2018-10-01,100.154986898952
693,Donald Trump,2018-11-01,100.09313248977
694,Donald Trump,2018-12-01,100.051504960304
695,Donald Trump,2019-01-01,100.036611934098
696,Donald Trump,2019-02-01,100.052010556415
697,Donald Trump,2019-03-01,100.09876594709
698,Donald Trump,2019-04-01,100.173762230123
699,Donald Trump,2019-05-01,100.271711424711
700,Donald Trump,2019-06-01,100.385149075711
701,Donald Trump,2019-07-01,100.502798237549
702,Donald Trump,2019-08-01,100.613198668504
703,Donald Trump,2019-09-01,100.708065425414
704,Donald Trump,2019-10-01,100.786194723471
705,Donald Trump,2019-11-01,100.848631549549
706,Donald Trump,2019-12-01,100.895054694624
707,Donald Trump,2020-01-01,100.921322404641
708,Donald Trump,2020-02-01,100.919956201596
709,Donald Trump,2020-03-01,95.5754973057712
710,Donald Trump,2020-04-01,93.2335280529988
711,Donald Trump,2020-05-01,92.0308488786398
712,Donald Trump,2020-06-01,93.9189830743347
713,Donald Trump,2020-07-01,95.7880241313167
714,Donald Trump,2020-08-01,97.6340356955629
715,Donald Trump,2020-09-01,97.7792688056592
716,Donald Trump,2020-10-01,97.9269552867716
717,Donald Trump,2020-11-01,98.0877507009258
718,Donald Trump,2020-12-01,98.3679454870041
719,Donald Trump,2021-01-01,98.6702821374027
